hand-side,label,id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right,rock,0,0.3652159816440543,1.0,0.8897033167966385,0.7267227404229848,0.8873791862170851,1.0,0.9132008180367119,0.7115941624262176,0.9003948892770001,0.8342465582601756,0.5313559598910926,0.7423271331905464,0.7067575319233839,0.435910310738717,0.5220647662177884,0.8473588387869114,0.3330861981575105,0.5748226782425544,0.9006459497206704,0.13067208538830613,0.41098982629403313,0.9478164904229849,0.043289905805723644,0.26714494358252744,1.0,0.0,0.12358165356458659,0.5913264415403032,0.25882189530047095,0.39401069228210683,0.4730995610534717,0.2959916463199948,0.35408195720757507,0.4319021847565842,0.42433182697690347,0.40717743966421294,0.45079870810055866,0.5217253539700332,0.3671817652860808,0.3135082053072626,0.28804973659296235,0.2537063697274426,0.22720782621707902,0.3588829855097382,0.16028234754103096,0.2266535315243416,0.4725209959949135,0.30426578850710145,0.2641778481644054,0.5588898118432506,0.3182300597046705,0.04539355546687949,0.348700432194522,0.11916030238863952,0.0,0.4234845585233071,0.0,0.01927686053471668,0.5356372026415356,0.14136843367268745,0.056491295889864325,0.6035095750278848,0.2735371892847673
Right,rock,1,0.338198441990985,1.0,0.9352101565077747,0.6672492139614626,0.907478313824137,1.0,0.8467393554541182,0.7455266098979616,0.8838308617262951,0.7831219883772664,0.5873330934330765,0.7175403423359092,0.6653168573098439,0.5087838095007422,0.4898057935943919,0.7862781518458324,0.38857492327228565,0.5864911244034534,0.8758322172291413,0.1723738707099087,0.38968378935035186,0.9389091649405653,0.059992249376317,0.21960348706696942,1.0,0.0,0.06413311011157515,0.5527918235979692,0.3169292305775945,0.42105557371288505,0.45427423108903936,0.35054461971772505,0.32147757952467915,0.4075379637455809,0.46765273745800306,0.35099800238003215,0.42013631149200353,0.5609930832603829,0.312449736444413,0.2988318935493943,0.345033545668128,0.2893155949310093,0.22231251451126074,0.40766325616157284,0.15503494113261562,0.2169386300912365,0.5161662785587992,0.29566932298455123,0.25015869457556206,0.5982173565529101,0.3223513458504009,0.05278038615108181,0.4029666896186624,0.1603884385548881,0.0,0.4755483393250729,0.0,0.01238847059603967,0.5821713164641932,0.12285667989474207,0.04733215832628977,0.6400608631565107,0.24984909848419065
Right,rock,2,0.403096476331989,1.0,0.8048431705360942,0.7972126406283168,0.856049205346759,1.0,1.0,0.6450234414512884,0.9334881777525503,0.9149968159626406,0.4257898480313698,0.7925264169892201,0.7786596529399278,0.31861728653132954,0.6066937419589339,0.90189184886436,0.16795735631094533,0.6702571565093242,0.8240195818297601,0.0,0.44705083590274525,0.7840002122691573,0.0665180520875868,0.18663976374544528,0.7907689450222882,0.16084210302546628,0.0,0.6225953884525578,0.08668620342378938,0.44189707584887805,0.47159241668435575,0.15045465697889163,0.520321971090327,0.4382164084058586,0.3067413326861432,0.5088784126662923,0.47800692528125666,0.42908839194212844,0.39769946201251805,0.3313594512842284,0.12729465368389073,0.25488092391494105,0.22584045319465082,0.22485812452446138,0.23998122056761997,0.22683546486945447,0.3617862270733926,0.3041338507379101,0.2778052695818298,0.469128853135964,0.2593078495300857,0.05096184461897686,0.20269857916372522,0.08300143278878079,0.0,0.3016617610716902,0.024747976370633105,0.01621139354701762,0.4384304280932485,0.19828153928532663,0.058236706644024624,0.5194024179283478,0.36941253934359536
Right,rock,3,0.4010634137685136,1.0,0.9042034488043571,0.7878417235452821,0.854683547833523,1.0,1.0,0.6316021113464539,0.8932389227994829,0.9188144711028153,0.3979497678006885,0.7555954368334044,0.7741389338915489,0.2862731110060266,0.5815796594541587,0.9146626881759299,0.16536308954632542,0.6421461313072829,0.8639960828516314,0.0,0.4194768450057963,0.832094327035882,0.0770941217614383,0.1844684329362787,0.8566264545535207,0.17850335140812587,0.0,0.6357906428789726,0.07063738914327343,0.45417598588487934,0.5318797382871677,0.09565775087924358,0.5272619632497936,0.4918512140859604,0.2578136201133286,0.5140426786404196,0.5279560175220093,0.39025727242201835,0.4055800110890216,0.34806295041455393,0.10051389419797997,0.30654151917390976,0.26246274272682163,0.17720717151378615,0.2601138981268271,0.24558351380038973,0.33228912387022863,0.33023627090186836,0.28912892741773827,0.45518872802181526,0.28486618772440825,0.06682155614634099,0.17415912711184026,0.17658010309310154,0.0,0.26169983606043107,0.03677468678482071,0.008379805654232788,0.4132673702164444,0.17857821216774664,0.05102217197990161,0.5037801374025047,0.336296981300896
Right,rock,4,0.4073061166719357,1.0,1.0,0.7845480652342711,0.8706754482734638,0.980300648669406,1.0,0.6360679737324598,0.8692923652278177,0.9246490992522318,0.383493577049326,0.7499076237345886,0.7966283633362126,0.2655207622918989,0.596762120763276,0.9240717053161248,0.15960269282859058,0.689749807491408,0.8871899235829377,0.0,0.43309565227702823,0.8831911564148929,0.056506075189771195,0.1891143675559277,0.9315546778168292,0.13187962835951522,0.0,0.65058076702783,0.060791986815997776,0.5598371300764533,0.5221433550754448,0.09193687366812404,0.48596920704967883,0.47973300986926953,0.2587193801355108,0.423713807786243,0.5137059960343023,0.390021580496023,0.3282090959836099,0.36133418344063295,0.08949844183795501,0.45318478709599197,0.2586989389973055,0.18267856073354366,0.258441263145723,0.2428652496154014,0.34358487394633275,0.28587280828330813,0.2849687096138405,0.4643187653715149,0.2710672169615679,0.0765202392117283,0.16729328029335563,0.3580122692255325,0.0,0.261483837812043,0.10162440591548927,0.005980293207651495,0.42070689165509073,0.1760024981094932,0.04525035615880251,0.5107726184657175,0.3019495731842231
Right,rock,5,0.43885657239032927,1.0,1.0,0.8018936349061259,0.8198986428339209,0.9373610167792669,1.0,0.5736886996321818,0.8175781542188613,0.9068341001243462,0.33747907516366954,0.6963151282216129,0.7520588702929135,0.23505988997329016,0.5594009195049635,0.8987246754678185,0.08112270591760108,0.8141034675202353,0.7564303075335554,0.04609188441458268,0.517786304295966,0.6898623323495857,0.22578500806395063,0.20859814412302033,0.6974795664922779,0.38732461704202814,0.0,0.6264603393897471,0.0,0.6962413625007842,0.48924243835107945,0.05735719157779322,0.6129871596284083,0.4505671593005954,0.2292841889195581,0.49012349224490565,0.47923583146940724,0.36599906929897813,0.3620083359110324,0.34944196237688113,0.03782368952833857,0.582149734416314,0.23948140729746867,0.14554787054331267,0.38255125068541207,0.23196299132743844,0.3161262438564171,0.33780849209295005,0.27687078320369785,0.44348413664730896,0.2968231584892474,0.08109297966562717,0.12302847562647015,0.47330915078869,0.0,0.23586207775815798,0.22851614141034646,0.008723870986541092,0.4070995913840034,0.2702371117972247,0.0501229842834764,0.5055305314557822,0.37107172051117426
Right,rock,6,0.4397233925808835,1.0,1.0,0.8068548352484957,0.8068092859726145,0.9851901772241324,1.0,0.5403724338520184,0.8757160276616837,0.9205001277655295,0.30683624518231295,0.7502022949547887,0.7756001513377744,0.19643344915620217,0.6222166630467536,0.9135988083140695,0.07603616196482789,0.960411320606899,0.7163691083418675,0.052601487436245285,0.6374978952225453,0.6630681026587776,0.2349329809306828,0.24794770178441283,0.6834597452744912,0.3900956950211426,0.0,0.6507993103962845,0.0,0.8183006099894169,0.4802465247445845,0.06667495789530976,0.7713041057647068,0.45087431899652225,0.22991729626594598,0.6199692074074624,0.49126275261754265,0.3660826691448793,0.47088763424606134,0.3737745899122677,0.031057518236888033,0.6779781078766629,0.23987103274825305,0.12373514255063627,0.5475690310528001,0.23482445940654728,0.2900264149388611,0.523995722899348,0.2931099714557941,0.41859819230869005,0.4805119534310046,0.1048080116580268,0.10310931247402633,0.5352129082154903,0.0,0.20323276530787163,0.3435197183663678,0.00621858272042195,0.373531295318813,0.41902286867154465,0.052921340673083336,0.4734543344050891,0.5475228052505766
Right,rock,7,0.43849020098668084,1.0,0.966809727856377,0.8090281037162197,0.8133290586506512,0.9401300566038975,1.0,0.5510405777141899,0.8107326489348375,0.8944546137238336,0.32769622297125445,0.6581743351121185,0.7319045495791483,0.23421446844167937,0.5026345046249119,0.8977902677388737,0.07259960681754121,1.0,0.741744631141984,0.06507337893787728,0.686765815789371,0.6973994023592728,0.2471689996477974,0.2771544548923282,0.7253140742826747,0.38621970407846523,0.0,0.6197752067753476,0.0,0.8341685517811058,0.5016525079007478,0.06160436180737525,0.800153274285683,0.47958908288744956,0.23368692910431976,0.6343622364146312,0.5149736120237387,0.36778335106239285,0.4747268255951188,0.33764223953607225,0.0371155780072673,0.6674174863517257,0.24909780239264892,0.11653777207140487,0.5283143413551868,0.2461956465054184,0.29242703264474584,0.5261876091404916,0.29457403756896855,0.42573494894591524,0.5069027909324466,0.06934275165055227,0.12038880923413012,0.5005168935659976,0.0,0.19581036923166317,0.323114404130505,0.006998550225810153,0.3670014715034463,0.45539697168040494,0.04584976063080822,0.4750109458041254,0.6307085657149669
Right,rock,8,0.4381460399775094,1.0,0.9388182236965429,0.8097403709677522,0.8220627073504544,0.9799187438754715,1.0,0.5687254561867906,0.8716813898678242,0.9070835877748367,0.34788943734583333,0.7256412927581662,0.7390859718306989,0.25648482190252436,0.5653099184173931,0.8798987285672168,0.06847014873522381,1.0,0.7115820923274027,0.06675133963773881,0.7241679909971226,0.6751660210909984,0.2497606729505229,0.2981424868216394,0.6996961984369916,0.38940639564746904,0.0,0.6075388125440563,0.0,0.7930728801735767,0.4791022603320231,0.07334486617265959,0.8568599256379817,0.4656174443608865,0.23813628844865795,0.6820771029083921,0.5021965279639437,0.36766268996781937,0.4857289128246605,0.3296632202710972,0.04372010622609098,0.6016873428832183,0.23519946409684464,0.14128570356594145,0.5670885535543105,0.24494582067493487,0.303910107522209,0.5447410612649827,0.2972530505917795,0.4262590977755533,0.4740025344944279,0.06451532793821832,0.13014287869068333,0.4104983772190556,0.0,0.22647173186881264,0.30944346025976577,0.018381554641299567,0.39146932028086096,0.45701499224018877,0.05951479623772552,0.4930791594586421,0.6341100482280435
Right,rock,9,0.4242603442747031,1.0,0.9799984830654392,0.8121127104330114,0.8097716354347538,0.9663669467510906,1.0,0.5416452795232806,0.8548965116435128,0.8931707209411923,0.30839742792866853,0.7213072435137173,0.7323263534119132,0.20292831764720035,0.5811749185355275,0.8767236130278595,0.05716808490161246,1.0,0.7364665300023239,0.05764653869134743,0.722932709582265,0.7046823332991456,0.2422088975863272,0.2994613399591751,0.7220122634393455,0.38241791347029125,0.0,0.5880491835841803,0.0,0.8257243167962931,0.49045123900204735,0.06765772684073128,0.8696352539174936,0.4836379286394022,0.23642384238744682,0.707115183498558,0.5148898354704988,0.3664063784481756,0.5217520995545241,0.3025340892715029,0.0504381523914168,0.6617159732294506,0.23886183442669134,0.13713879119865582,0.5936167505013057,0.25547122583761006,0.3023527194421164,0.5836549815436468,0.3044899299844078,0.4272837960308135,0.5314799737418271,0.03455080577002222,0.14167971616587333,0.49736802664561386,0.0,0.22205519086020428,0.36557360368228725,0.023399332949911523,0.38604879877772474,0.5183764959531474,0.06021366894426146,0.48924769720617073,0.7047487489353769
Right,rock,10,0.43704316006731325,1.0,1.0,0.8108127421404541,0.8250323076124125,0.9441505822602074,1.0,0.562121995941325,0.8007870705886934,0.8943691440475776,0.33281759331756733,0.6609167488288931,0.720666643490711,0.24209212513182704,0.5182025581376909,0.879009279395159,0.06068463176312678,0.821317202325626,0.7357612722054626,0.05575634767185453,0.5823390983587707,0.7046681525029388,0.23989675545684064,0.24217151758248906,0.7221672866234822,0.377120218273625,0.0,0.5899497468026837,0.0,0.6771806135092633,0.48544549980879836,0.07561254633920296,0.7526997479923576,0.4787502237123503,0.24455164823751238,0.6532788047315924,0.5039766077353615,0.3710074881755137,0.503792403976086,0.3044123157028688,0.054139219344220384,0.5516547426382592,0.23235762559758558,0.15043263238630916,0.541372930481082,0.25406641456377055,0.3113932021188201,0.5633334516503287,0.29908699610000167,0.4333147410597296,0.517483013204841,0.0363682247346675,0.15277505912243136,0.42141953718608716,0.0,0.23741351347032694,0.35162782436070616,0.03179934257538945,0.39679390639481,0.5150004713627573,0.06722765355036328,0.49528019238758747,0.6864299105984815
Right,rock,11,0.4414564353001852,1.0,0.8489494006678537,0.8271834819766035,0.8096088052245124,0.9759693915591588,1.0,0.555409935089691,0.9133652791095648,0.8969677540724929,0.3427039030355843,0.8003233329865033,0.7291723455690484,0.26032326423100344,0.6632960673070826,0.876260716328748,0.06518089230632121,1.0,0.7739118583160247,0.06607309960340842,0.7849155013086517,0.7347002371381659,0.2381542399651435,0.33632015118368846,0.7337589790645264,0.36723861346430925,0.0,0.5878409421027104,0.0,0.7400701583720055,0.49910289339276503,0.08069252516450381,0.9882809340342923,0.49180318428054226,0.2489500967960747,0.8544181682190347,0.5146858015282806,0.37341722326472615,0.6300481759513755,0.30373137479987866,0.05601200172301964,0.511661639023434,0.2378279526133189,0.15567952824910508,0.6014512102708186,0.26116936118587,0.31797089681191854,0.6134651215993614,0.30585896357951936,0.43735239217511424,0.5199442118945127,0.039242335241444534,0.15971104762564922,0.2941157262726291,0.0,0.2437629659703621,0.2639854453145973,0.03483550699320835,0.40154873719494383,0.5042592544283565,0.07355826265899328,0.4987666546187324,0.7459766566842085
Right,rock,12,0.4323885591492502,1.0,0.8779976210687565,0.8216279717020822,0.8095100742562318,1.0,1.0,0.5546602356550014,0.9087359491440836,0.8972187522249335,0.35348397874793147,0.7777007801144752,0.7245296086058809,0.27982530145982454,0.6156780351408906,0.8788393452384805,0.055586346618993566,0.9263769267322463,0.790689260124661,0.077294210415955,0.7426406755192515,0.753602935941333,0.2528260781821744,0.33056197909387597,0.7504061514961262,0.3740028863750693,0.0,0.5775318934103133,0.0,0.6716864137440895,0.508497142376326,0.09478793707859859,0.8879980928256458,0.506104246629428,0.2687599612918596,0.7542341298873252,0.52277555194532,0.39323267116686533,0.5303225783315595,0.2857300047249497,0.06039853042950088,0.46003629205919894,0.23702612961896194,0.17148237805016112,0.5436496154164944,0.27028006653764747,0.33747035608142095,0.5514662307816033,0.3085152654709739,0.46317853686773175,0.4576999320689592,0.019900452430112816,0.16654074051468437,0.2601747418869584,0.0,0.2563963922280512,0.23481591037546476,0.04041450106473181,0.41854456604453405,0.4556070653003787,0.07486779849707766,0.5223890955663822,0.6716002035921936
Right,rock,13,0.44755617933601266,1.0,0.8578639800886347,0.8292290229929994,0.8079616101589484,1.0,1.0,0.5520183445442768,0.9279535945634908,0.8957391798416396,0.3554340391322965,0.8067973496364383,0.722834274216669,0.2851133693435865,0.6522166284311123,0.8816734952382441,0.06364781432819028,0.9682158038673703,0.7933790222111019,0.06050686821216637,0.7695516884699797,0.752748369743694,0.2305516403717873,0.33838533760926015,0.7560525382999463,0.3636617541033652,0.0,0.585428818657117,0.0,0.7041838663685728,0.5184918760848828,0.07537196466391902,0.955464341954788,0.5149394550695628,0.24759164153093705,0.8316123621851693,0.5374281305873093,0.38264033331551306,0.6109799626320787,0.2962414186748401,0.05694647975709817,0.481352099398126,0.24392530793730224,0.15801959262880677,0.56894554134544,0.2755875959779192,0.3259831413658082,0.5710113129297532,0.31881675449982017,0.460503220887479,0.4667190113705603,0.032710682283766244,0.16383507697104174,0.27390343717968396,0.0,0.2654912621592062,0.19049769442356257,0.036843662199425566,0.4321859915751796,0.38982970194638067,0.07443794600737069,0.5432395338019562,0.6107667049139971
Right,rock,14,0.4253366186479987,1.0,0.9464079976934329,0.8082512278808733,0.8153609881636785,1.0,1.0,0.5612448855205586,0.8738494964701692,0.8858690896410607,0.34624984635970707,0.7327870863076521,0.705877708657506,0.25983798393524427,0.5670320458486665,0.840996253030637,0.05937066401750676,0.8861548283466848,0.7397839982367203,0.05138263592255769,0.7159396960223239,0.7136302178768928,0.2204541163560704,0.3252202328139895,0.7408505192792924,0.3431238207711539,0.0,0.550138660894338,0.0,0.6497127206805964,0.49467890874040643,0.06896896909580945,0.9270895619003069,0.49096944196803066,0.2259466459532097,0.8316713696109053,0.5224979357126643,0.34928210385196806,0.6108329942433913,0.2658071774694962,0.06096066681787828,0.4605869036559302,0.23552482243839212,0.1403272506560599,0.5181767566087732,0.2570901279364693,0.29864175645384267,0.5612283794810694,0.3012741011714625,0.4219609950062153,0.4827798178500845,0.004350300514180256,0.1705357832993952,0.2870681352995699,0.0,0.2443710631654842,0.18825292530641008,0.03392076426332082,0.40484857086017023,0.43453319364616433,0.06734609956608845,0.5102654524120576,0.6839178161038176
Right,rock,15,0.4759216836969684,1.0,0.8871740058760375,0.8418814309084344,0.7858943095920371,1.0,1.0,0.5100361886479194,0.9052858936378104,0.8556235632048659,0.3142982076292494,0.8252014169760954,0.6686739494543961,0.25779098586377824,0.7007242406736547,0.8087242839305537,0.02488630558504482,0.6741328508247484,0.7727074985997656,0.03256953368826877,0.6005805819016613,0.759040673026947,0.19153118788962412,0.29219923824946936,0.7708638286341714,0.3064510979318492,0.0,0.503707175184283,0.0,0.4708583216244077,0.5075787476357387,0.05887265427319386,0.8616333447985448,0.5121348044143188,0.22063027314596786,0.8446808376594178,0.524395680352543,0.3418742167607219,0.6346706059003022,0.23443924394739019,0.08907201610778968,0.3403570010793231,0.25516338533307426,0.15954858478141137,0.5819962437723792,0.2828621396119418,0.3070861702891899,0.6854145896535356,0.30787607471771744,0.42150470741772494,0.5855798298405462,0.0,0.22712916364013697,0.2295321616601824,0.035488965884037056,0.28609111716860497,0.2995104492785183,0.08173939704864881,0.42867334232645016,0.5942684290604424,0.10800934072325384,0.5248461458640975,0.8124616384324743
Right,rock,16,0.49271417879179635,1.0,0.6775163031177416,0.8350965653324548,0.7695158271176156,0.8137815473798432,1.0,0.5172324517968554,0.7638512477245313,0.9122893844385316,0.32639738510527905,0.7030614707833722,0.7379962111581035,0.2541391137730035,0.6187309559139982,0.7896283138937333,0.033942684430271125,0.688444353608549,0.7585841620678911,0.0,0.5931273666632307,0.7498368792548372,0.14794934656253855,0.2659980176839619,0.7659921000139664,0.26627765198607206,0.0,0.4975601720377738,0.01503611300333523,0.5199192245960655,0.4943901504435237,0.048657712008751006,0.875597087794185,0.49593863365336754,0.19904798431729276,0.8145288576639403,0.518090824771434,0.32453644267532333,0.60755187911065,0.23252674213313948,0.1018491294005486,0.4016447297322244,0.2544755247259536,0.14472730376190346,0.6813346311323016,0.2698622336977736,0.2863795770935472,0.7803662449432842,0.300260348587779,0.4073252231075345,0.6970517150837537,0.0,0.24085283827546422,0.2947815763518513,0.02721090384291705,0.25907872941761767,0.4508219542650902,0.0642319716660519,0.39624621475671146,0.7619198051530626,0.09550531619640382,0.5005175355834987,1.0
